ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0015711	organic anion transport	201/4760	426/15504	0.471830985915493	1.53682092555332	7.47809049880375	3.72434681478124e-13	1.05026580176831e-10	8.98697020870020e-11	SLC6A11/GRM1/SLC4A8/SLC2A14/CASR/SLC6A5/LRP2/SLC22A2/SLC39A12/CFTR/CR1/ABCB11/KCNK1/SLC36A3/SLC26A8/SLC17A8/LHCGR/SLC5A8/CACNB4/SLC7A14/GRM7/ADCY10/SLC4A10/SLC22A8/SLC1A6/SLC22A25/SLC17A3/SLC27A2/SLCO1B3/G6PC1/PIANP/SLC22A10/DRD3/SLC17A6/SLCO1A2/ABCB1/KCNJ10/ABCC11/TNFSF11/SLC6A15/TNFRSF11A/AGXT/SLCO6A1/UMOD/SLC5A12/SLC6A14/RHAG/IL1A/SLC17A4/PLA2G2F/SLC22A24/SLC17A2/SLC13A5/SLCO1B3-SLCO1B7/SLCO1B1/SLC7A3/SLC2A2/SLC38A5/GRM2/SLC4A1/SYT4/TTYH1/AKR1C4/PLA2G2C/CYP4F2/SLC25A41/SLC22A9/MFSD2A/SLC44A4/SLC38A8/SLC22A11/SLC17A1/SV2A/SLC6A17/SLC22A6/SLC13A2/GFAP/AVPR1B/SLC6A12/SLC17A7/CALHM1/SLC10A2/SLC7A11/SLC27A6/CYP7A1/ABCG2/DRD2/PLA2G5/SFXN2/KCNK2/TMEM241/SLC22A12/SLC4A3/KMO/SLC25A31/CALHM4/SLC52A1/CES1/SLC6A20/RTBDN/BDKRB2/P2RX7/SLC13A3/FABP12/FABP6/SLC2A1/SLC2A9/NOS2/SLCO1C1/SLC22A7/PLA2G3/ABCC3/SLC11A1/SLC26A5/SLCO2A1/P2RX4/SLC37A2/LLGL2/BEST4/ADORA1/FOLR3/SLC2A3/TNF/SLC10A6/ABCD2/SLC1A2/PMP2/SLC22A14/NPY5R/SLC39A5/CLTRN/SLC39A8/SLCO2B1/SLC6A9/BEST2/SLC26A4/LEP/RBP5/FABP2/ADORA2A/SYK/SNCA/TRPC4/SLC7A9/NTSR1/PLA2G2D/ABAT/SLC22A1/IL1B/ABCC8/CLN3/PTGES/RGS4/SLC4A9/SLC16A6/NMUR2/ERFE/SLC23A1/AQP9/SLC39A4/SLC7A13/SLC6A13/PTGS2/SLC27A5/SLC37A1/CYP4A11/SFXN3/SLC22A13/SLC7A1/FABP1/SLC25A1/ABCC2/CPT2/LYN/SLC17A9/SLC1A7/NTRK2/SLC16A9/SLC27A4/CA4/SLC26A1/SLC2A10/SLC7A7/FOLR2/PLA2G2A/SLC27A3/SLC51B/SLC1A1/CALHM5/SERINC5/SLC25A18/ABCC6/SLC26A2/CLDN2/SLC5A6/SLC10A5/CRABP2/AKR1C1/CEACAM1/RBP7/ACE2	201
GO:0045103	intermediate filament-based process	59/4760	86/15504	0.686046511627907	2.23455149501661	7.64139702091	4.71182863896746e-13	1.16264371666522e-10	9.94857152104795e-11	KRT6C/KRT5/KRT6A/KRT9/KRT34/ATP8A2/KRT40/KRT1/KRT26/ARHGEF28/KRT77/KRT7/BFSP2/KRT25/KRT78/KRT23/KRT74/KRT76/KRT73/KRT85/KRT28/BFSP1/KRT3/DSP/KRT83/KRT2/NEFL/INA/GFAP/KRT27/KRT4/KRT39/TCHH/KRT15/KRT17/KRT82/KRT18/KRT20/KRT32/KRT79/KRT75/EVPL/SHH/FAM83H/KRT24/KRT16/KRT13/PRPH/KRT35/KRT80/KRT71/KRT72/KRT86/NEFH/EPPK1/PKP1/NEFM/KRT12/KRT31	59
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	133/4760	259/15504	0.513513513513513	1.67258687258687	7.26545645706786	2.41766179768455e-12	5.3027382095881e-10	4.53747520236e-10	UNC5D/DSCAM/CDHR1/PSG11/PTPRT/DSG3/SLITRK1/CDH7/CDH1/CRTAM/PCDH10/GRID2/NRXN1/CEACAM8/DSG1/NTNG1/CXADR/PCDH15/DSC3/NLGN1/CDH22/PCDH20/UMOD/CDH12/CDH9/CLDN16/DSG4/NECTIN4/CDH10/CDHR2/DSC2/CLSTN3/DSC1/CNTN6/PCDHA10/PSG2/CEACAM6/CEACAM5/ROBO2/CDH8/CLDN11/PCDHA2/IGSF9/PCDHB1/PCDHB7/DCHS2/PCDHA5/PCDH8/CDH3/PSG5/ELFN2/PCDHA4/DSCAML1/KIRREL3/LRFN5/CELSR1/MDGA1/PCDHA9/CDHR4/LRRC4C/CLDN8/ROBO3/CELSR3/FAT3/NTNG2/ADGRL3/PCDHA1/PCDHAC1/SLITRK5/CNTN4/CDH16/CNTN2/TENM4/CRB1/CDH11/JAML/CLDN4/PTK7/CDH19/PCDHAC2/MPZL2/CD6/CADM3/REG3A/CDHR3/PCDHA6/PCDH7/CDH18/IL1RN/CDH24/PCDHA3/SLITRK3/PCDHA7/PCDH20/SDK2/MPZ/CDH2/CADM4/CRB2/PTPRF/PCDHA11/VCAM1/CLDN18/CD209/CLDN19/LRRC4/AJUBA/SLITRK2/ITGAM/CDHR5/CLDN1/IGSF21/ITGAL/PCDHB9/SELL/PCDHB6/CD177/CLDN7/FAT2/FXYD5/ITGB2/PCDH19/EFNA5/PCDH11X/PCDHB2/L1CAM/SELP/CBLN1/CLDN14/PCDHB8/CLDN2/PCDHB16/CEACAM1	133
GO:0050953	sensory perception of light stimulus	104/4760	189/15504	0.55026455026455	1.79229024943311	7.29432421498294	2.63316399279733e-12	5.56914184476635e-10	4.76543288019787e-10	GRM8/POU6F2/ADGRV1/TRPM1/MYO3B/ABCA4/RP1/LRAT/CNGB1/CACNB4/GJD2/RPGRIP1/SLC4A10/NR2E1/PAX6/MYO3A/ATP8A2/CRX/RORB/OPN5/PCDH15/RPE65/COL2A1/KCNJ10/PAX2/RGR/PPEF2/USH2A/CACNA1F/TYR/BFSP2/CNGA3/SLC45A2/RDH8/MIP/NXNL2/RD3/GJA10/RCVRN/PDE6H/CABP1/RP1L1/SLC38A8/CDH3/PDE6A/GRM6/GUCY2F/CLRN1/IMPG1/TULP1/SIX3/RHO/CPLX4/LAMC3/COL11A1/MYO7A/KERA/USH1C/CRB1/CACNA2D4/WHRN/PCARE/GJA3/IMPG2/TULP2/SLITRK6/GRK7/GUCA1C/EML2/RDH12/GPR179/VSX2/PDE6B/LCTL/CRB2/RGS9/AIPL1/AOC2/CHRNB2/KCNK9/CRYGN/KIFC3/CLDN19/RGS16/RIMS1/GPR143/RS1/NRL/GLRA1/MFRP/VSX1/CABP4/RLBP1/GNAT3/SLC24A1/REEP6/NR2E3/HPS1/ROM1/OPN4/KRT12/PRCD/ABCC6/GABRR2	104
GO:0031640	killing of cells of another organism	55/4760	81/15504	0.679012345679012	2.21164021164021	7.27712958195365	5.57038567928719e-12	1.06412335460448e-09	9.10554725300121e-10	DAO/HRG/MUC7/KRT6A/C8A/CFHR5/CXCL6/DEFB132/KNG1/HTN3/SEMG1/HTN1/PGLYRP4/NTS/C8B/PGLYRP3/MBL2/SCNN1B/TAC1/DEFB128/C7/C5/CCL20/LYZL6/F2RL1/CCL22/LTF/C9/CCL28/C6/GZMH/TREM1/HAMP/DEFB118/CCL13/CXCL11/F2/CXCL13/GBP5/CXCL8/MICB/CXCL10/CXCL1/GZMA/GZMB/CFHR1/GNLY/PRF1/GSDMB/CTSG/PLA2G2A/CCL27/NKG7/RNASE7/CCL21	55
GO:0141061	disruption of cell in another organism	55/4760	81/15504	0.679012345679012	2.21164021164021	7.27712958195365	5.57038567928719e-12	1.06412335460448e-09	9.10554725300121e-10	DAO/HRG/MUC7/KRT6A/C8A/CFHR5/CXCL6/DEFB132/KNG1/HTN3/SEMG1/HTN1/PGLYRP4/NTS/C8B/PGLYRP3/MBL2/SCNN1B/TAC1/DEFB128/C7/C5/CCL20/LYZL6/F2RL1/CCL22/LTF/C9/CCL28/C6/GZMH/TREM1/HAMP/DEFB118/CCL13/CXCL11/F2/CXCL13/GBP5/CXCL8/MICB/CXCL10/CXCL1/GZMA/GZMB/CFHR1/GNLY/PRF1/GSDMB/CTSG/PLA2G2A/CCL27/NKG7/RNASE7/CCL21	55
GO:0050804	modulation of chemical synaptic transmission	212/4760	470/15504	0.451063829787234	1.46917933130699	6.87509776064535	1.87575253785695e-11	3.08561292477468e-09	2.64031366001267e-09	CACNA1A/GRM1/SLC4A8/GRM8/TNR/GRM5/SORCS3/SV2C/ADCY8/CHRNA7/UNC13A/CNTNAP4/GRIN2B/CBLN2/GRIN2A/GPR158/SHISA9/NETO1/SHANK2/KCNQ3/GRIA1/NXPH1/DCC/SYT1/CDH1/CACNB4/NRG3/DLGAP2/GRIK3/GRM7/SLC4A10/GRID2/NR2E1/CHRNB4/CACNA1B/SYT12/NRXN1/RELN/SHANK1/LRP8/NALCN/RIMS2/DRD3/NTNG1/ROR2/PRKCG/NLGN1/GRID1/KCNJ10/GRM4/FRRS1L/GLRA2/NRXN2/GRIK4/DLGAP1/HAP1/GRIA2/SLC24A2/CACNG7/CLSTN3/SYT5/SNCAIP/SYNGAP1/NEUROD2/PPFIA3/RASGRF1/CACNG8/WNT7A/GRM2/CACNG2/PENK/SYN3/SCGN/SYT4/MCTP2/NPAS4/SNAP25/ADORA3/JPH4/PCDH8/CHRNB3/NMU/GRM6/CHRNA6/LAMP5/NEFL/INA/GFAP/DRD1/DLGAP3/GABRR1/SHISA7/PHF24/CPLX4/CHRM2/LRRC4C/SLC7A11/EPHB2/CALB2/NTNG2/DRD2/LRRTM1/BSN/BRSK1/CACNG3/CUX2/SLITRK5/NTRK1/CNTN4/KCNK2/CNTN2/CDH11/KMO/ADGRB1/CNR2/SLC8A2/FER1L5/GRID2IP/GRIK5/CDC20/GRIN2C/GRM3/GRIN1/CSPG5/OTOF/RIMS3/STX1B/HRH1/GRIN2D/ADRA1A/SCTR/JPH3/SYP/APBA2/ASIC1/LILRB2/GHSR/CCR2/ADORA1/PRKCZ/PRKCB/GNAO1/CHRFAM7A/TNF/CNR1/CPLX2/PTN/BAIAP2/EGR2/EPHA7/NPY5R/MAPK8IP2/GRIA3/ZDHHC12/DKK1/CELF4/SYBU/EFNB3/SLC6A9/CHRNB2/PRRT1/NLGN3/ADORA2A/NFATC4/SV2B/SNCA/LRRC4/CAMKV/MPP2/RIMS1/PLPPR4/STX1A/IGSF21/IL1B/NEFH/PRKAR1B/DNM1/PRRT2/P2RX1/CLN3/RGS4/RIMS4/NGFR/SORCS2/SYT13/CBLN4/CHRNA3/P2RX3/PTGS2/SHISA6/SLC24A1/ADRA2A/CDK5/NTRK2/PTK2B/HTR2A/SIPA1L1/NLGN4X/KCNMB4/TACR1/NTF3/CHRNA5/CACNG4/AGER/FYN/KIT/SERPINE2/SLC1A1/TYROBP/CBLN1/GRIN3A/PRKAR2B	212
GO:0098661	inorganic anion transmembrane transport	75/4760	127/15504	0.590551181102362	1.92350956130484	6.95561923002487	3.17203489579549e-11	4.47256920307164e-09	3.8271117765312e-09	GABRG3/SLC4A8/CASR/CFTR/KCNK1/GABRA4/GABRR3/ANO3/SLC26A8/SLC17A8/GABRA2/SLC5A8/SLC12A3/ANO4/GABRB1/GABRA1/GABRG2/GABRB3/SLC12A1/SLC12A5/SLC17A6/CLCA1/GABRA6/GABRP/GLRA2/GABRQ/SLC13A1/GLRA3/SLC12A8/SLC5A5/GABRG1/GABRA5/CLCA4/SLC4A1/CLCA2/TTYH1/OCA2/SLC17A1/GABRA3/GABRR1/SLC17A7/AQP6/KCNK2/BSND/SLC4A3/SLC34A1/CLDN4/CLCN2/SLC26A5/SLC37A2/SLC12A9/BEST4/ANO9/GABRB2/CLCNKA/FXYD3/CLCNKB/BEST2/SLC26A4/ANO2/GABRD/SLC4A9/NMUR2/GLRA1/ANO7/VDR/PACC1/SLC37A1/SLC1A7/SLC26A1/SLC1A1/SLC26A2/SLC5A6/GABRR2/ANO10	75
GO:0008544	epidermis development	158/4760	332/15504	0.475903614457831	1.55008605851979	6.74382998717682	5.55265172526722e-11	7.4733644356892e-09	6.39484818311875e-09	FGFR2/BNC1/KRT6C/KRT5/KRT6A/CASP14/ABCA12/KRT9/PAX6/KRT34/HPSE/POU2F3/KRT1/LIPM/REG3G/IRF6/KRT77/IL1A/CERS3/DSG4/PTHLH/LIPN/USH2A/TMPRSS11F/GLI1/KRT7/IVL/KRT25/KRT78/DSC1/CDSN/LIPK/SCEL/KRT74/EREG/FLG2/MINAR2/KRT76/KRT73/KRT85/KRT28/ESRP1/ALOX12B/WNT10A/SLC44A4/KRT3/ALOXE3/SPRR2E/CDH3/DSP/KRT83/KLK7/KRT2/CLRN1/GRXCR2/GRXCR1/STRC/LHX2/KRT27/GRHL1/ETV4/KRT4/EXPH5/TCHH/IL20/TGM5/KRT15/KRT17/MYO7A/GRHL2/KRT82/COL17A1/FLG/GRHL3/COL7A1/USH1C/KRT32/KRT79/WHRN/SPRR3/CLDN4/KRT75/EVPL/BCL11B/FA2H/WNT10B/HOXB13/SHH/REG3A/TMC1/FOXN1/PLS1/SLITRK6/SPRR2D/TGM3/PKP3/MAFF/LCE1C/LCE6A/WNT16/SPINT1/SPRR2B/DCT/ALOX15B/TGM1/KRT16/DLX3/ZBED2/KAZN/WAS/FERMT1/TNF/EDAR/IL17A/MYCL/SOSTDC1/HRNR/KRT80/DKK1/KRT71/LAMC2/ST14/KRT72/NAB2/SPRR4/CYP27B1/SLC39A2/KLK14/KRT86/KCNQ1/CLDN1/PDZD7/INHBA/PKP1/NGFR/ALX4/LAMA3/ANKRD24/TECTA/GATA6/CSTA/FGF10/KRTAP6-3/VDR/CD109/MSX2/OPN3/CYP26B1/AQP3/BMP4/PLAAT4/DLL1/FOXE1/LAMB3/CRABP2/SFRP4/KLF7/KRT31	158
GO:0035249	synaptic transmission, glutamatergic	66/4760	108/15504	0.611111111111111	1.99047619047619	6.87512053758461	5.88508468624172e-11	7.7447714470941e-09	6.62708717650705e-09	GRM1/GRM8/TNR/GRM5/UNC13A/GRIN2B/GRIN2A/GRIA1/SYT1/SLC17A8/CACNB4/GRIK3/GRM7/GRID2/NRXN1/RELN/DRD3/SLC17A6/ROR2/NLGN1/GRID1/GRM4/FRRS1L/GRIK4/GRIA2/CACNG7/CLSTN3/CACNG8/GRM2/CDH8/CACNG2/GRM6/DRD1/SLC17A7/DRD2/CACNG3/NTRK1/KMO/ABTB3/GRIK5/CNIH3/GRIN2C/GRM3/GRIN1/GRIN2D/CCR2/ADORA1/TNF/CNR1/MAPK8IP2/GRIA3/DKK1/NLGN3/ADORA2A/PLPPR4/ABCC8/P2RX1/CLN3/PTGS2/CDK5/PTK2B/HTR2A/CACNG4/CNIH2/SERPINE2/GRIN3A	66
GO:0007586	digestion	69/4760	115/15504	0.6	1.95428571428571	6.83676249225374	7.11242803886908e-11	9.15647801003971e-09	7.83506374808141e-09	DAO/GCNT3/CHIA/CHRM3/MUC13/CYP8B1/PNLIP/SERPINA3/MUC4/CCKBR/SI/CRACD/ABCG8/SLC9A4/AKR1D1/PRSS2/SST/CHIT1/MUC6/HTR4/NEUROD1/OPRK1/CAPN9/PRSS1/PTGER3/SOAT2/PRSS3/STATH/MOGAT2/SPINK1/PGA3/AMY2A/PGC/ASAH2/TIFAB/HEPH/GKN1/NOD2/INAVA/PLS1/CHRM5/VSIG1/GHSR/WNK4/IL17A/HAMP/APOA2/LEP/NPC1L1/KCNN4/FABP2/HRH2/KCNQ1/SLC5A1/SLC4A9/IL10RA/NPSR1/FGF10/VDR/FABP1/ADRA2A/NR1H3/F11R/CYP39A1/STK39/LDLR/CLDN2/AKR1C1/LIPA	69
GO:0002443	leukocyte mediated immunity	172/4760	370/15504	0.464864864864865	1.51413127413127	6.66233351620952	8.48495216366562e-11	1.06910397262187e-08	9.14816566985136e-09	DAO/CR1/CD1A/CR1L/EXO1/CLNK/IL12RB1/CRTAM/C8A/CXCL6/CLEC12B/CR2/CD1B/SCN11A/NCKAP1L/KIR3DL1/SLAMF6/FCGR2B/IL23R/NECTIN4/AICDA/IL12B/STXBP2/CLEC2A/KIR2DL4/C8B/ULBP1/MBL2/SCNN1B/CCR6/IL12A/C7/GATA1/C5/SLAMF7/KLRF2/IL13/LILRB1/LTA/PLCG2/FCER2/CD1C/IL9/IL13RA2/CD1E/LILRB4/PIK3CG/FCRLB/RIPK3/IL18RAP/RAB44/FCGR1A/SLAMF1/F2RL1/VAV1/FCGR3A/BTK/ADGRE2/C4BPB/NOD2/P2RX7/CD80/FCAR/CD19/IL18R1/CD28/KLRC4/C2/C9/NOS2/JAK3/PLA2G3/LAG3/C6/SERPINB4/HPX/MR1/CD1D/IL2/NLRP3/CCR2/SPN/PRKCZ/PIK3R6/WAS/TNF/CPLX2/TREM1/IL4R/AIRE/AZGP1/HLA-G/MRGPRX2/DNASE1L3/KLRC3/CD300A/NCR1/CLC/LEP/F2/SYK/IL23A/PRAM1/SASH3/C4A/ITGAM/FOXP3/SCIMP/HAVCR2/KLRB1/KMT5C/IL1B/INPP5D/IL2RB/TLR8/STAP1/RAET1E/MYO1G/TREM2/CARD9/CSF2RB/RASGRP4/C1QB/UNC13D/CD177/GZMB/PTPN6/SUSD4/TBX21/CD8A/C17orf99/TNFSF4/FGR/SLC22A13/C4BPA/PRF1/ITGB2/IGLL5/LYN/TLR3/CTSG/MILR1/HLA-F/LAT2/FCMR/C4B/PRKCD/SERPINB9/RAB27A/CORO1A/CD40/FCER1A/C1QC/NR4A3/PIK3CD/IL27RA/NKG7/AGER/KIT/CD160/TYROBP/GATA3/CD40LG/FCGR2A/BTN3A2/BTN3A3/CD27/FCGR3B/GFER/CTSH/CEACAM1/IL6	172
GO:0141060	disruption of anatomical structure in another organism	55/4760	85/15504	0.647058823529412	2.10756302521008	6.81519297465177	9.98102193941523e-11	1.23140858177535e-08	1.05369823720055e-08	DAO/HRG/MUC7/KRT6A/C8A/CFHR5/CXCL6/DEFB132/KNG1/HTN3/SEMG1/HTN1/PGLYRP4/NTS/C8B/PGLYRP3/MBL2/SCNN1B/TAC1/DEFB128/C7/C5/CCL20/LYZL6/F2RL1/CCL22/LTF/C9/CCL28/C6/GZMH/TREM1/HAMP/DEFB118/CCL13/CXCL11/F2/CXCL13/GBP5/CXCL8/MICB/CXCL10/CXCL1/GZMA/GZMB/CFHR1/GNLY/PRF1/GSDMB/CTSG/PLA2G2A/CCL27/NKG7/RNASE7/CCL21	55
GO:0099565	chemical synaptic transmission, postsynaptic	67/4760	113/15504	0.592920353982301	1.93122629582807	6.61286084219637	2.77024882280364e-10	3.28108270572863e-08	2.80757428062668e-08	CHRNA7/GRIN2B/GRIN2A/NETO1/HTR3B/GRIA1/GRID2/CHRNB4/NRXN1/RELN/SHANK1/RIMS2/NLGN1/CHRNA9/GLRA2/GLRA3/CHRNA4/WNT7A/CHRNA2/NPAS4/HTR3A/HTR3D/CHRNB3/CHRNA6/HTR3C/DRD2/CUX2/KCNK2/SLC8A2/GRIK5/P2RX7/GRIN2C/GRIN1/STX1B/GRIN2D/P2RX4/ADORA1/PRKCZ/CHRFAM7A/BAIAP2/BEGAIN/MAPK8IP2/CELF4/HTR3E/CHRNB2/SEZ6/NLGN3/ADORA2A/SNCA/MPP2/NTSR1/RIMS1/STX1A/ABAT/PRKAR1B/P2RX1/RGS4/GLRA1/CHRNA3/P2RX3/CDK5/SLC1A7/INSYN1/PTK2B/NLGN4X/CHRNA5/CBLN1	67
GO:0002526	acute inflammatory response	56/4760	91/15504	0.615384615384615	2.0043956043956	6.39602658791379	1.1351028391217e-09	1.24482944690347e-07	1.06518227437269e-07	SERPINA3/SCN11A/TNFSF11/REG3G/TNFRSF11A/IL1A/FCGR2B/TFR2/APCS/MBL2/CRP/PTGER3/AHSG/PIK3CG/FCGR1A/SAA2/FCGR3A/UGT1A1/IL22/BTK/SERPINF2/CD6/REG3A/IL1RN/NLRP3/SPN/ADORA1/TNF/CNR1/NPY5R/DNASE1L3/CD163/VNN1/CREB3L3/F2/PLA2G2D/SERPINA1/IL1B/CXCR2/PTGES/ADAM8/PTGS2/FFAR2/TNFSF4/HP/SIGIRR/CCR7/FCER1A/LBP/ALOX5AP/IL31RA/GATA3/FCGR2A/FCGR3B/IL6/LIPA	56
GO:0009582	detection of abiotic stimulus	76/4760	137/15504	0.554744525547445	1.80688216892596	6.31399460107737	1.36684964743268e-09	1.47172429310842e-07	1.25933286176859e-07	ADGRV1/PIEZO2/ABCA4/RP1/ANO3/KCNA1/CNGB1/ASIC2/CACNB4/SLC24A4/TMC2/SAG/ATP8A2/OPN5/RPE65/SCN11A/PKD2L1/CHRNA9/RGR/NOX3/CACNA1F/GJA10/RCVRN/TAC1/SCN1A/NPFFR2/DRGX/GRM6/GUCY2F/STRC/CDS1/TULP1/PHF24/RHO/GPR88/COL11A1/GNGT1/NTRK1/TRPC3/KCNK2/OTOP1/CRB1/CACNA2D4/WHRN/GNGT2/TMC1/GRK7/CALCA/ADORA1/PDE6B/TNF/SCN9A/CDH2/AIPL1/ELOVL4/PKD1L3/KCNQ1/NTSR1/PDZD7/NGFR/CABP4/PITPNM1/GNAT3/REEP6/UNC119/OPN3/NR2E3/TIMELESS/HTR2A/ROM1/TACR1/OPN4/FYN/KIT/SERPINE2/PLEKHB1	76
GO:0035725	sodium ion transmembrane transport	93/4760	178/15504	0.52247191011236	1.70176565008026	6.26781323641753	1.4781264233917e-09	1.56311869273673e-07	1.33753770718189e-07	SLC6A11/SCN10A/SLC4A8/SLC6A5/GRIN2A/KCNK1/CNGB1/ASIC2/SLC17A8/SLC12A3/SLC4A10/SCN8A/SLC24A4/SLC28A3/SLC17A3/SLC12A1/SCN2A/NALCN/SLC17A6/SLC5A11/ASIC5/ATP12A/SCN11A/SCN5A/SLC6A15/PKD2L1/SLC6A14/SLC9C2/SLC17A4/SLC13A1/SLC9A4/SLC6A19/SLC24A2/SLC17A2/SLC5A5/ATP4A/SLC13A5/CNGA3/SLC6A3/SLC38A5/SCNN1B/SLC6A2/KCNK3/SCN1A/SLC34A2/SLC17A1/SLC6A17/TRPM2/SLC5A4/SLC13A2/ATP1A3/SLC6A12/SLC17A7/HCN4/SCNN1G/BPIFA1/SCNN1A/ATP1A4/SLC34A1/SLC8A2/SLC6A20/SLC13A3/PCSK9/GRIN1/SLC9B1/ASIC1/WNK4/SCN9A/FXYD3/SLC5A10/SLC5A9/SCN3A/SLC6A9/ASIC4/SHROOM2/KCNK9/SLC8A1/SLC5A1/FGF12/SLC4A9/SLC23A1/SLC6A13/HCN3/SLC24A1/FXYD5/TRPV3/FXYD2/SLC6A16/FXYD4/STK39/FXYD7/SLC5A6/SCN2B	93
GO:0006814	sodium ion transport	116/4760	236/15504	0.491525423728814	1.60096852300242	6.19220037572223	1.87173568000756e-09	1.94463485912364e-07	1.66399548726803e-07	SLC6A11/SCN10A/SLC4A8/SLC6A5/GRIN2A/KCNK1/CNGB1/ASIC2/SLC17A8/SLC5A8/SLC12A3/SLC4A10/SCN8A/SLC24A4/SLC28A3/SLC17A3/SLC12A1/SCN2A/NALCN/SLC17A6/SLC5A11/ASIC5/ATP12A/SCN11A/SCN5A/SLC6A15/PKD2L1/UMOD/SLC5A12/SLC6A14/SLC9C2/SLC17A4/SLC13A1/SLC9A4/SLC6A19/SLC24A2/SLC17A2/SLC5A5/ATP4A/SLC13A5/CNGA3/NKAIN3/SLC6A3/SLC38A5/SCNN1B/SLC6A2/CNKSR3/KCNK3/SCN1A/SLC34A2/SLC5A7/SLC17A1/SLC6A17/TRPM2/SLC5A4/SLC13A2/ATP1A3/SLC6A12/SLC17A7/HCN4/SLC10A2/SPTBN4/SCNN1G/CNGA2/BPIFA1/DRD2/SCNN1A/ATP1A4/SLC34A1/SLC8A2/SLC6A20/P2RX7/SLC13A3/PCSK9/GRIN1/SLC9B1/ASIC1/P2RX4/WNK4/SLC10A6/ATP6V1B1/SCN9A/CATSPER4/FXYD3/CLCNKB/SLC5A10/SLC5A9/SCN3A/KCNE3/SLC6A9/ASIC4/SHROOM2/CNTN1/KCNK9/SLC8A1/KCNQ1/SLC5A1/FGF12/SLC4A9/SLC23A1/SLC6A13/HCN3/SLC24A1/FXYD5/TRPV3/PON3/FXYD2/KLHL3/SLC6A16/FXYD4/SERPINE2/STK39/FXYD7/SLC5A6/SLC10A5/SCN2B	116
GO:0001909	leukocyte mediated cytotoxicity	73/4760	132/15504	0.553030303030303	1.8012987012987	6.15381684985752	3.44841421450681e-09	3.46127270818803e-07	2.96176021920353e-07	DAO/CD1A/IL12RB1/CRTAM/CXCL6/CLEC12B/CD1B/NCKAP1L/KIR3DL1/SLAMF6/FCGR2B/IL23R/NECTIN4/IL12B/STXBP2/CLEC2A/KIR2DL4/ULBP1/SCNN1B/IL12A/SLAMF7/KLRF2/LILRB1/CD1C/CD1E/RIPK3/IL18RAP/FCGR1A/F2RL1/VAV1/FCGR3A/P2RX7/KLRC4/NOS2/LAG3/SERPINB4/MR1/CD1D/PIK3R6/TREM1/AZGP1/HLA-G/DNASE1L3/KLRC3/NCR1/LEP/F2/IL23A/ITGAM/HAVCR2/KLRB1/INPP5D/STAP1/RAET1E/UNC13D/GZMB/PTPN6/SLC22A13/PRF1/CTSG/HLA-F/SERPINB9/RAB27A/CORO1A/NKG7/AGER/CD160/TYROBP/FCGR2A/FCGR3B/GFER/CTSH/CEACAM1	73
GO:0002697	regulation of immune effector process	167/4760	374/15504	0.446524064171123	1.45439266615737	5.92074014033621	6.44203265147036e-09	6.05551069238214e-07	5.18161155959538e-07	CR1/CD1A/CR1L/CLNK/IL12RB1/CRTAM/KLK3/CXCL6/PCK1/CLEC12B/CR2/CD1B/NCKAP1L/CD5L/SLAMF6/FCGR2B/IL17F/IL23R/ZNF683/NECTIN4/IL12B/FCRL3/STXBP2/KIR2DL4/PGLYRP3/ULBP1/MBL2/ZPBP2/IL12A/IFNL1/GATA1/TNFSF18/IL13/KLK7/PGLYRP2/LILRB1/LTA/PLCG2/FCER2/CD1C/IL13RA2/TWIST1/CD1E/EPHB2/LILRB4/PGC/RIPK3/PLA2G5/IL18RAP/CD244/FCGR1A/SLAMF1/F2RL1/VAV1/BTK/ADGRE2/EVPL/C4BPB/NOD2/P2RX7/COLEC11/CD80/IL18R1/INAVA/IRF4/CD28/KLRC4/NOS2/PKP3/CFP/JAK3/PLA2G3/LAG3/SERPINB4/HPX/TRIM6/MR1/CD86/CD1D/IL2/NLRP3/CCR2/SPN/PRKCZ/PIK3R6/COLEC10/WAS/TNF/IL17A/IL4R/AZGP1/FCN1/HLA-G/DNASE1L3/KLRC3/CD300A/NCR1/APOA2/CLC/LEP/NFKBID/SYK/IL23A/ACP5/PRAM1/SASH3/ITGAM/FOXP3/DHX58/SCIMP/HAVCR2/KLRB1/KMT5C/IL1B/INPP5D/STAP1/RAET1E/CGAS/TREM2/CARD9/FCN3/RASGRP4/NCF1/UNC13D/TLR7/CD177/PTPN6/SUSD4/CD22/TBX21/FFAR2/ZC3H12A/PRG2/C17orf99/TNFSF4/FGR/SLC22A13/C4BPA/HLA-DMB/ITGB2/LYN/TLR3/SLAMF8/HLA-F/SEMA7A/LOXL3/HTR2A/SERPINB9/IL2RG/IRF5/CD40/NR4A3/IL27RA/LBP/AGER/KIT/CD160/TYROBP/GATA3/CD40LG/GFER/EPX/VSIG4/HLX/USP17L2/CEACAM1/IL6	167
