transcript_id	intModel	gene_id	gene_symbol	bicor	abs_bicor	direction	correlation_method
HERVL_5p13.3a	HERVL-int	ENSG00000185565.11	LSAMP	0.898403199897363	0.898403199897363	positive	bicor
HERVL_10q23.1b	HERVL-int	ENSG00000187021.14	PNLIPRP1	0.898402420795831	0.898402420795831	positive	bicor
PRIMA41_5q21.1	PRIMA41-int	ENSG00000121446.18	RGSL1	0.898402354486379	0.898402354486379	positive	bicor
HERVIP10F_9q21.12	HERVIP10F-int	ENSG00000183206.17	POTEC	0.898402041887166	0.898402041887166	positive	bicor
ERVLE_3q26.1a	ERVL-E-int	ENSG00000067715.13	SYT1	0.898401669189149	0.898401669189149	positive	bicor
HERVFRD_3p12.1	MER50-int	ENSG00000165973.18	NELL1	0.898401537339854	0.898401537339854	positive	bicor
HERVK11D_3q11.2	HERVK11D-int	ENSG00000185565.11	LSAMP	0.898401463291447	0.898401463291447	positive	bicor
ERVLB4_14q21.1c	ERVL-B4-int	ENSG00000144278.14	GALNT13	0.898400121841372	0.898400121841372	positive	bicor
ERVLE_3p12.1e	ERVL-E-int	ENSG00000157680.15	DGKI	0.89839926311926	0.89839926311926	positive	bicor
HERVK11D_6q22.31	HERVK11D-int	ENSG00000146530.11	VWDE	0.89839888876936	0.89839888876936	positive	bicor
ERVLB4_3q11.2a	ERVL-B4-int	ENSG00000163689.19	C3orf67	0.898398612676783	0.898398612676783	positive	bicor
HERVL40_6q16.1b	HERVL40-int	ENSG00000164283.12	ESM1	0.898398427973747	0.898398427973747	positive	bicor
HERVH_3q26.1j	HERVH-int	ENSG00000121904.17	CSMD2	0.898397802986866	0.898397802986866	positive	bicor
ERV316A3_1p21.1f	ERV3-16A3_I-int	ENSG00000273079.5	GRIN2B	0.898397756752894	0.898397756752894	positive	bicor
ERVLE_13q21.2d	ERVL-E-int	ENSG00000206026.7	SMIM21	0.89839661511226	0.89839661511226	positive	bicor
HERVH_1p31.1f	HERVH-int	ENSG00000166069.13	TMCO5A	0.898395829243668	0.898395829243668	positive	bicor
HERVH_5q23.3	HERVH-int	ENSG00000166557.12	TMED3	0.898395508981274	0.898395508981274	positive	bicor
ERV316A3_10q21.1a	ERV3-16A3_I-int	ENSG00000137648.17	TMPRSS4	0.89839544014527	0.89839544014527	positive	bicor
HERV9_15q26.1	HERV9-int	ENSG00000141431.10	ASXL3	0.898395363839604	0.898395363839604	positive	bicor
ERVLE_18q21.2d	ERVL-E-int	ENSG00000140015.19	KCNH5	0.898395169774811	0.898395169774811	positive	bicor
ERV316A3_6q12b	ERV3-16A3_I-int	ENSG00000116745.6	RPE65	0.898395048625019	0.898395048625019	positive	bicor
HERVIP10F_7p21.3	HERVIP10F-int	ENSG00000145244.11	CORIN	0.898394909519899	0.898394909519899	positive	bicor
ERVLB4_8q12.1b	ERVL-B4-int	ENSG00000147481.14	SNTG1	0.898394696176347	0.898394696176347	positive	bicor
ERV316A3_8q23.3h	ERV3-16A3_I-int	ENSG00000180777.13	ANKRD30B	0.898394263923942	0.898394263923942	positive	bicor
HERVL_7q33b	HERVL-int	ENSG00000120251.18	GRIA2	0.898394035423858	0.898394035423858	positive	bicor
HERVH_3p22.2b	HERVH-int	ENSG00000149305.6	HTR3B	0.898394021827978	0.898394021827978	positive	bicor
ERV316A3_3p12.2f	ERV3-16A3_I-int	ENSG00000173157.16	ADAMTS20	0.898393425033056	0.898393425033056	positive	bicor
HERVW_6q14.1	HERV17-int	ENSG00000273079.5	GRIN2B	0.89839316980551	0.89839316980551	positive	bicor
ERVLB4_4q28.3a	ERVL-B4-int	ENSG00000109158.10	GABRA4	0.898393122663118	0.898393122663118	positive	bicor
ERVLB4_18q22.3	ERVL-B4-int	ENSG00000144290.16	SLC4A10	0.898392497508955	0.898392497508955	positive	bicor
HERVW_8q24.21	HERV17-int	ENSG00000184937.13	WT1	0.898390983199813	0.898390983199813	positive	bicor
ERVLE_3q13.11a	ERVL-E-int	ENSG00000121207.11	LRAT	0.898390557448973	0.898390557448973	positive	bicor
HERVH_7q21.3b	HERVH-int	ENSG00000143297.18	FCRL5	0.898390038091637	0.898390038091637	positive	bicor
HERVH_7p21.3c	HERVH-int	ENSG00000174469.19	CNTNAP2	0.898389445513754	0.898389445513754	positive	bicor
HERVH_4q27	HERVH-int	ENSG00000145113.21	MUC4	0.89838840323713	0.89838840323713	positive	bicor
ERV316A3_2q14.1f	ERV3-16A3_I-int	ENSG00000137807.13	KIF23	0.898388177649463	0.898388177649463	positive	bicor
HERVH_5p14.1	HERVH-int	ENSG00000283434.1	RP11-249L12.1	0.89838790498124	0.89838790498124	positive	bicor
ERVLE_11q21g	ERVL-E-int	ENSG00000154162.14	CDH12	0.898387891934445	0.898387891934445	positive	bicor
ERV316A3_5q21.2d	ERV3-16A3_I-int	ENSG00000081479.12	LRP2	0.89838743086312	0.89838743086312	positive	bicor
HERVL_4q22.1a	HERVL-int	ENSG00000073734.8	ABCB11	0.89838701273114	0.89838701273114	positive	bicor
HERVL_7q21.11d	HERVL-int	ENSG00000110975.8	SYT10	0.898386961649816	0.898386961649816	positive	bicor
HERVL_10p13a	HERVL-int	ENSG00000164199.16	ADGRV1	0.898386735564989	0.898386735564989	positive	bicor
HERVH_9q33.2b	HERVH-int	ENSG00000169436.16	COL22A1	0.898386321720949	0.898386321720949	positive	bicor
HERVL_13q31.1d	HERVL-int	ENSG00000180777.13	ANKRD30B	0.898385791294844	0.898385791294844	positive	bicor
HERVH_8q21.3a	HERVH-int	ENSG00000256870.2	SLC5A8	0.898385619275904	0.898385619275904	positive	bicor
ERVLB4_4q25b	ERVL-B4-int	ENSG00000171804.10	WDR87	0.898385613557387	0.898385613557387	positive	bicor
HERVH_10q24.2b	HERVH-int	ENSG00000256870.2	SLC5A8	0.89838536343803	0.89838536343803	positive	bicor
ERV316A3_3p12.2g	ERV3-16A3_I-int	ENSG00000171495.16	MROH2B	0.898385341326615	0.898385341326615	positive	bicor
ERVLE_10p11.22c	ERVL-E-int	ENSG00000178965.13	ERICH3	0.898385019221322	0.898385019221322	positive	bicor
HERVIP10F_7q21.11	HERVIP10F-int	ENSG00000163554.12	SPTA1	0.898384960496593	0.898384960496593	positive	bicor
HERVH_1q42.13a	HERVH-int	ENSG00000105141.5	CASP14	0.898384849156104	0.898384849156104	positive	bicor
HERVH_8q11.21	HERVH-int	ENSG00000183454.16	GRIN2A	0.898384795306688	0.898384795306688	positive	bicor
HERVP71A_11p14.1	HERVP71A-int	ENSG00000081051.7	AFP	0.898384675871062	0.898384675871062	positive	bicor
ERVL_4q13.3a	ERVL-int	ENSG00000121207.11	LRAT	0.898384452533733	0.898384452533733	positive	bicor
HERVL_5p14.1b	HERVL-int	ENSG00000196344.11	ADH7	0.898384392906808	0.898384392906808	positive	bicor
HERVH_6q12b	HERVH-int	ENSG00000136535.14	TBR1	0.898383744273364	0.898383744273364	positive	bicor
ERVLE_1q41d	ERVL-E-int	ENSG00000073734.8	ABCB11	0.898383667104051	0.898383667104051	positive	bicor
ERV316A3_4p12f	ERV3-16A3_I-int	ENSG00000144481.16	TRPM8	0.898382528452872	0.898382528452872	positive	bicor
ERVLB4_4p12b	ERVL-B4-int	ENSG00000139865.16	TTC6	0.898381853939957	0.898381853939957	positive	bicor
HERVL_5p13.1a	HERVL-int	ENSG00000171509.15	RXFP1	0.898381847298085	0.898381847298085	positive	bicor
HERVH_7q31.31a	HERVH-int	ENSG00000152822.13	GRM1	0.898381520849242	0.898381520849242	positive	bicor
HERVFRD_4q34.3	MER50-int	ENSG00000157423.17	HYDIN	0.898381348738431	0.898381348738431	positive	bicor
MER4B_19q13.42a	MER4B-int	ENSG00000274391.4	TPTE	0.898381323786618	0.898381323786618	positive	bicor
HERVL_1q31.1c	HERVL-int	ENSG00000134760.5	DSG1	0.898381300274667	0.898381300274667	positive	bicor
HERVP71A_13q31.3	HERVP71A-int	ENSG00000204740.10	MALRD1	0.898381071695631	0.898381071695631	positive	bicor
MER4B_5q11.2	MER4B-int	ENSG00000138778.11	CENPE	0.898380737723643	0.898380737723643	positive	bicor
HERVH_2q23.3b	HERVH-int	ENSG00000139865.16	TTC6	0.898380281823753	0.898380281823753	positive	bicor
ERVLB4_3p12.3f	ERVL-B4-int	ENSG00000148513.17	ANKRD30A	0.898380230662144	0.898380230662144	positive	bicor
ERVLB4_2q21.2a	ERVL-B4-int	ENSG00000182050.13	MGAT4C	0.898380172824399	0.898380172824399	positive	bicor
ERVLB4_2q12.1a	ERVL-B4-int	ENSG00000183747.11	ACSM2A	0.898380068431804	0.898380068431804	positive	bicor
HERVL_5p14.1j	HERVL-int	ENSG00000141665.11	FBXO15	0.89837922953489	0.89837922953489	positive	bicor
HERVH_12p13.32	HERVH-int	ENSG00000138311.15	ZNF365	0.89837910672447	0.89837910672447	positive	bicor
HERVL_11q22.3f	HERVL-int	ENSG00000139515.5	PDX1	0.898378749159918	0.898378749159918	positive	bicor
ERVLB4_2q21.1a	ERVL-B4-int	ENSG00000148735.14	PLEKHS1	0.898378372079369	0.898378372079369	positive	bicor
HERVL40_13q31.1b	HERVL40-int	ENSG00000081051.7	AFP	0.898377926297104	0.898377926297104	positive	bicor
ERVLE_1p21.1e	ERVL-E-int	ENSG00000184995.7	IFNE	0.898376648823363	0.898376648823363	positive	bicor
ERVLE_13q21.1f	ERVL-E-int	ENSG00000162624.14	LHX8	0.898376360913271	0.898376360913271	positive	bicor
HERVH_18q12.3a	HERVH-int	ENSG00000169436.16	COL22A1	0.898375197736017	0.898375197736017	positive	bicor
HUERSP3_13q31.1	HUERS-P3-int	ENSG00000198963.10	RORB	0.898374566527176	0.898374566527176	positive	bicor
HERVH_3p22.3a	HERVH-int	ENSG00000162374.16	ELAVL4	0.898373858689429	0.898373858689429	positive	bicor
ERV316A3_11p12c	ERV3-16A3_I-int	ENSG00000187398.11	LUZP2	0.898373041127797	0.898373041127797	positive	bicor
HERVL_7q31.31	HERVL-int	ENSG00000182333.14	LIPF	0.898372915275239	0.898372915275239	positive	bicor
HERVIP10F_14q32.31	HERVIP10F-int	ENSG00000163554.12	SPTA1	0.898372761585176	0.898372761585176	positive	bicor
PRIMA41_20q11.1c	PRIMA41-int	ENSG00000113494.16	PRLR	0.898372596524048	0.898372596524048	positive	bicor
HERVH_3q24f	HERVH-int	ENSG00000157423.17	HYDIN	0.898372588689312	0.898372588689312	positive	bicor
HERVH_4p16.3d	HERVH-int	ENSG00000184937.13	WT1	0.898372514868939	0.898372514868939	positive	bicor
HERVL_10q21.3a	HERVL-int	ENSG00000136696.10	IL36B	0.898371539712014	0.898371539712014	positive	bicor
ERVLE_11q14.1b	ERVL-E-int	ENSG00000182050.13	MGAT4C	0.898371109278138	0.898371109278138	positive	bicor
ERVLE_18q22.3e	ERVL-E-int	ENSG00000181767.2	OR8H2	0.898371030677181	0.898371030677181	positive	bicor
ERVLE_12p13.33	ERVL-E-int	ENSG00000117322.17	CR2	0.898370462441199	0.898370462441199	positive	bicor
MER4B_18q22.1a	MER4B-int	ENSG00000165309.13	ARMC3	0.898369959442351	0.898369959442351	positive	bicor
HERVH_22q13.1b	HERVH-int	ENSG00000256660.5	CLEC12B	0.898369869404752	0.898369869404752	positive	bicor
MER4B_2p16.2	MER4B-int	ENSG00000144452.14	ABCA12	0.898369812544167	0.898369812544167	positive	bicor
HERVH_1p21.3b	HERVH-int	ENSG00000141946.1	ZIM3	0.898369668735044	0.898369668735044	positive	bicor
HERVH_13q21.32b	HERVH-int	ENSG00000179869.14	ABCA13	0.898369007963316	0.898369007963316	positive	bicor
ERVLE_4p15.1d	ERVL-E-int	ENSG00000137757.10	CASP5	0.898368956826729	0.898368956826729	positive	bicor
ERVLB4_2q14.3h	ERVL-B4-int	ENSG00000138311.15	ZNF365	0.898368851610601	0.898368851610601	positive	bicor
HUERSP3_19q13.42	HUERS-P3-int	ENSG00000169181.12	GSG1L	0.898367833138158	0.898367833138158	positive	bicor
ERVL_13q21.1b	ERVL-int	ENSG00000183185.9	GABRR3	0.89836782999029	0.89836782999029	positive	bicor
ERVLE_3q11.2d	ERVL-E-int	ENSG00000136750.11	GAD2	0.898367763458475	0.898367763458475	positive	bicor
HERVL_11q22.3f	HERVL-int	ENSG00000205649.7	HTN3	0.898367469179553	0.898367469179553	positive	bicor
PRIMA4_11q22.3	PRIMA4-int	ENSG00000165061.14	ZMAT4	0.898367232995325	0.898367232995325	positive	bicor
ERVLE_4q28.3h	ERVL-E-int	ENSG00000152463.14	OLAH	0.898367150631943	0.898367150631943	positive	bicor
HERVH_14q21.2b	HERVH-int	ENSG00000158477.6	CD1A	0.898366533408256	0.898366533408256	positive	bicor
HERVFRD_6q11.2	MER50-int	ENSG00000124721.17	DNAH8	0.898366233780249	0.898366233780249	positive	bicor
ERVLE_12q14.1c	ERVL-E-int	ENSG00000179869.14	ABCA13	0.898365856684302	0.898365856684302	positive	bicor
HERVL_8q23.3b	HERVL-int	ENSG00000168594.15	ADAM29	0.898365770928828	0.898365770928828	positive	bicor
HERVL_7p21.3b	HERVL-int	ENSG00000187323.11	DCC	0.898365592903795	0.898365592903795	positive	bicor
HERVH_5p14.3c	HERVH-int	ENSG00000124564.17	SLC17A3	0.898365314829112	0.898365314829112	positive	bicor
ERVLB4_10q21.3d	ERVL-B4-int	ENSG00000121446.18	RGSL1	0.89836495654432	0.89836495654432	positive	bicor
ERVLE_9p23a	ERVL-E-int	ENSG00000150625.16	GPM6A	0.898364153144656	0.898364153144656	positive	bicor
HERVH_13q21.1b	HERVH-int	ENSG00000198670.11	LPA	0.898363427009393	0.898363427009393	positive	bicor
HERVH48_4q13.2b	HERVH48-int	ENSG00000116147.16	TNR	0.898362157462611	0.898362157462611	positive	bicor
HERVH_12p13.1b	HERVH-int	ENSG00000104237.7	RP1	0.898361703580636	0.898361703580636	positive	bicor
HERVIP10F_18p11.21b	HERVIP10F-int	ENSG00000173239.13	LIPM	0.898361676789388	0.898361676789388	positive	bicor
HERVH_1p31.3c	HERVH-int	ENSG00000157423.17	HYDIN	0.898361029182428	0.898361029182428	positive	bicor
ERVLB4_12q21.1b	ERVL-B4-int	ENSG00000136531.15	SCN2A	0.898360665632196	0.898360665632196	positive	bicor
HERVH_2q33.1b	HERVH-int	ENSG00000141946.1	ZIM3	0.898360058133665	0.898360058133665	positive	bicor
ERVLB4_13q21.2	ERVL-B4-int	ENSG00000173157.16	ADAMTS20	0.898359349405589	0.898359349405589	positive	bicor
ERV316A3_6p12.3a	ERV3-16A3_I-int	ENSG00000170819.4	BFSP2	0.898359022241855	0.898359022241855	positive	bicor
HERVH_11q14.2	HERVH-int	ENSG00000141665.11	FBXO15	0.898358684800298	0.898358684800298	positive	bicor
ERVLE_6q23.3c	ERVL-E-int	ENSG00000149516.13	MS4A3	0.898358555581054	0.898358555581054	positive	bicor
MER4B_10q23.1a	MER4B-int	ENSG00000256660.5	CLEC12B	0.898357791485236	0.898357791485236	positive	bicor
HERVEA_5q22.2	HERVE_a-int	ENSG00000121904.17	CSMD2	0.898356757182519	0.898356757182519	positive	bicor
HERVL40_2q22.1	HERVL40-int	ENSG00000001626.14	CFTR	0.898356561096447	0.898356561096447	positive	bicor
HERVW_2p12a	HERV17-int	ENSG00000141837.19	CACNA1A	0.898356266128615	0.898356266128615	positive	bicor
HUERSP3_13q31.1	HUERS-P3-int	ENSG00000147724.11	FAM135B	0.898355990428204	0.898355990428204	positive	bicor
ERVL_4q13.3b	ERVL-int	ENSG00000113327.15	GABRG2	0.898355827172602	0.898355827172602	positive	bicor
ERVL_21q21.1c	ERVL-int	ENSG00000081138.13	CDH7	0.898354982473709	0.898354982473709	positive	bicor
ERVLB4_3q13.11c	ERVL-B4-int	ENSG00000256870.2	SLC5A8	0.898354932944345	0.898354932944345	positive	bicor
ERVLE_21p11.2	ERVL-E-int	ENSG00000146839.18	ZAN	0.898353906414198	0.898353906414198	positive	bicor
HERVH_15q26.3a	HERVH-int	ENSG00000184937.13	WT1	0.898353090380981	0.898353090380981	positive	bicor
HERVH_11q24.2a	HERVH-int	ENSG00000166535.19	A2ML1	0.898352925040269	0.898352925040269	positive	bicor
HERVL_6p22.3a	HERVL-int	ENSG00000167080.8	B4GALNT2	0.898351712043871	0.898351712043871	positive	bicor
HERVH_17q22b	HERVH-int	ENSG00000166069.13	TMCO5A	0.898351586767711	0.898351586767711	positive	bicor
HERVH_3q24a	HERVH-int	ENSG00000094755.16	GABRP	0.898350824342732	0.898350824342732	positive	bicor
ERV316A3_1p31.3e	ERV3-16A3_I-int	ENSG00000148482.11	SLC39A12	0.898350775449093	0.898350775449093	positive	bicor
HERVH_5q23.2a	HERVH-int	ENSG00000137203.10	TFAP2A	0.89835055867886	0.89835055867886	positive	bicor
ERVLB4_7p12.3e	ERVL-B4-int	ENSG00000141665.11	FBXO15	0.898350384682107	0.898350384682107	positive	bicor
HERVIP10F_7q11.22	HERVIP10F-int	ENSG00000116183.10	PAPPA2	0.898349818246404	0.898349818246404	positive	bicor
HERVH_6q22.1c	HERVH-int	ENSG00000136750.11	GAD2	0.898349427499662	0.898349427499662	positive	bicor
HERVL_10q25.1b	HERVL-int	ENSG00000170820.11	FSHR	0.898349409825962	0.898349409825962	positive	bicor
HERVK11D_3q11.2	HERVK11D-int	ENSG00000183185.9	GABRR3	0.898349255724346	0.898349255724346	positive	bicor
HERVIP10F_1p36.21	HERVIP10F-int	ENSG00000152208.12	GRID2	0.898348920148772	0.898348920148772	positive	bicor
ERVLB4_4q34.3d	ERVL-B4-int	ENSG00000073734.8	ABCB11	0.898348603044888	0.898348603044888	positive	bicor
ERV316A3_8q21.3a	ERV3-16A3_I-int	ENSG00000180777.13	ANKRD30B	0.898347979476004	0.898347979476004	positive	bicor
ERVLB4_7q31.1a	ERVL-B4-int	ENSG00000104237.7	RP1	0.898347796377001	0.898347796377001	positive	bicor
ERVL_4q13.3b	ERVL-int	ENSG00000114487.9	MORC1	0.898347490808377	0.898347490808377	positive	bicor
ERVLB4_20q12	ERVL-B4-int	ENSG00000166006.12	KCNC2	0.898347393679436	0.898347393679436	positive	bicor
ERVLE_12q21.1f	ERVL-E-int	ENSG00000196344.11	ADH7	0.898347310195201	0.898347310195201	positive	bicor
HUERSP3_8q21.11b	HUERS-P3-int	ENSG00000166069.13	TMCO5A	0.898347065489316	0.898347065489316	positive	bicor
HERVI_11q22.3	HERVI-int	ENSG00000141431.10	ASXL3	0.898346464987774	0.898346464987774	positive	bicor
ERVLB4_1q42.12	ERVL-B4-int	ENSG00000114487.9	MORC1	0.898346435936312	0.898346435936312	positive	bicor
ERV316A3_11q22.3a	ERV3-16A3_I-int	ENSG00000139151.14	PLCZ1	0.898345861444876	0.898345861444876	positive	bicor
HERVL_2p24.2a	HERVL-int	ENSG00000171495.16	MROH2B	0.898345746129418	0.898345746129418	positive	bicor
HERVH_20q11.23	HERVH-int	ENSG00000165970.11	SLC6A5	0.898345630526677	0.898345630526677	positive	bicor
HERVIP10F_18p11.21b	HERVIP10F-int	ENSG00000178965.13	ERICH3	0.898345514383625	0.898345514383625	positive	bicor
HERVH_3q22.3a	HERVH-int	ENSG00000121904.17	CSMD2	0.898345341817401	0.898345341817401	positive	bicor
ERVLB4_3p11.1d	ERVL-B4-int	ENSG00000204694.10	OR11A1	0.898345263728456	0.898345263728456	positive	bicor
HERVH_15q14b	HERVH-int	ENSG00000206557.5	TRIM71	0.89834517126815	0.89834517126815	positive	bicor
ERVLB4_3q24b	ERVL-B4-int	ENSG00000137473.17	TTC29	0.898344813396378	0.898344813396378	positive	bicor
HERVH_1p34.3b	HERVH-int	ENSG00000256870.2	SLC5A8	0.898343481200725	0.898343481200725	positive	bicor
HERVH_7q31.33d	HERVH-int	ENSG00000147724.11	FAM135B	0.89834293005274	0.89834293005274	positive	bicor
HERVH_13q14.2b	HERVH-int	ENSG00000171759.9	PAH	0.898342240207621	0.898342240207621	positive	bicor
HERVH_3q26.32b	HERVH-int	ENSG00000171495.16	MROH2B	0.898341981623558	0.898341981623558	positive	bicor
HERVH_7q31.1b	HERVH-int	ENSG00000137648.17	TMPRSS4	0.898341441379677	0.898341441379677	positive	bicor
HERVL_5q14.3f	HERVL-int	ENSG00000273079.5	GRIN2B	0.89834143395706	0.89834143395706	positive	bicor
HERVH_12p11.1	HERVH-int	ENSG00000197651.4	CCER1	0.89834078663015	0.89834078663015	positive	bicor
HERVH_12p12.3c	HERVH-int	ENSG00000181143.15	MUC16	0.898340497474766	0.898340497474766	positive	bicor
HERVL_4q13.1f	HERVL-int	ENSG00000106536.19	POU6F2	0.89834047216991	0.89834047216991	positive	bicor
ERVLB4_1q23.3b	ERVL-B4-int	ENSG00000136535.14	TBR1	0.898340414978598	0.898340414978598	positive	bicor
HERVH_3q26.1a	HERVH-int	ENSG00000185313.6	SCN10A	0.898340220400218	0.898340220400218	positive	bicor
HERVH_4q22.1i	HERVH-int	ENSG00000163618.17	CADPS	0.898340127274224	0.898340127274224	positive	bicor
HERVH_3q13.11	HERVH-int	ENSG00000148734.7	NPFFR1	0.898339622748746	0.898339622748746	positive	bicor
ERVLB4_5q21.3b	ERVL-B4-int	ENSG00000196277.15	GRM7	0.898339266696685	0.898339266696685	positive	bicor
HML5_6q16.3	HERVK22-int	ENSG00000181355.20	OFCC1	0.898338812557992	0.898338812557992	positive	bicor
HERVH_16p13.12	HERVH-int	ENSG00000132164.9	SLC6A11	0.898338493307126	0.898338493307126	positive	bicor
ERV316A3_4q13.1a	ERV3-16A3_I-int	ENSG00000106536.19	POU6F2	0.898338411904537	0.898338411904537	positive	bicor
HERVL_3q26.1h	HERVL-int	ENSG00000106278.11	PTPRZ1	0.89833827758696	0.89833827758696	positive	bicor
HERVL_4p12b	HERVL-int	ENSG00000150275.17	PCDH15	0.898337876928628	0.898337876928628	positive	bicor
HERVH_11q24.2a	HERVH-int	ENSG00000187021.14	PNLIPRP1	0.898337284621413	0.898337284621413	positive	bicor
HERVFH19_13q33.1	HERVFH19-int	ENSG00000141946.1	ZIM3	0.898335679101355	0.898335679101355	positive	bicor
ERV316A3_3p12.2g	ERV3-16A3_I-int	ENSG00000081138.13	CDH7	0.898335626786198	0.898335626786198	positive	bicor
HERVH_2p22.3e	HERVH-int	ENSG00000141946.1	ZIM3	0.898335016177229	0.898335016177229	positive	bicor
HERVK11D_2q31.1	HERVK11D-int	ENSG00000171201.10	SMR3B	0.898334950383154	0.898334950383154	positive	bicor
HERVH_2q22.2	HERVH-int	ENSG00000162374.16	ELAVL4	0.898333999763959	0.898333999763959	positive	bicor
ERVLB4_8q21.3b	ERVL-B4-int	ENSG00000162631.18	NTNG1	0.898333956102983	0.898333956102983	positive	bicor
HERVH_1q43c	HERVH-int	ENSG00000181143.15	MUC16	0.898333870689657	0.898333870689657	positive	bicor
HERVH_14q32.2c	HERVH-int	ENSG00000185313.6	SCN10A	0.898332813474732	0.898332813474732	positive	bicor
ERVL_1p31.1	ERVL-int	ENSG00000187323.11	DCC	0.898332688225168	0.898332688225168	positive	bicor
ERVLB4_2q12.1a	ERVL-B4-int	ENSG00000156687.10	UNC5D	0.898332278146246	0.898332278146246	positive	bicor
HERVH_3q26.1e	HERVH-int	ENSG00000141431.10	ASXL3	0.898331968054674	0.898331968054674	positive	bicor
HERVH_12q21.32a	HERVH-int	ENSG00000130477.15	UNC13A	0.898331763842416	0.898331763842416	positive	bicor
HUERSP3_8q11.1	HUERS-P3-int	ENSG00000274391.4	TPTE	0.898331445339015	0.898331445339015	positive	bicor
HERVH_19q13.32a	HERVH-int	ENSG00000166557.12	TMED3	0.898331370647696	0.898331370647696	positive	bicor
ERVLB4_4q25b	ERVL-B4-int	ENSG00000081138.13	CDH7	0.898331135595355	0.898331135595355	positive	bicor
HERVL_9q31.1c	HERVL-int	ENSG00000162779.21	AXDND1	0.898330771290478	0.898330771290478	positive	bicor
HERVL_3q26.1c	HERVL-int	ENSG00000139151.14	PLCZ1	0.898330288038687	0.898330288038687	positive	bicor
ERVLB4_3q24b	ERVL-B4-int	ENSG00000144406.18	UNC80	0.898330146380716	0.898330146380716	positive	bicor
HERVH_2p14c	HERVH-int	ENSG00000274588.1	DGKK	0.898329811018938	0.898329811018938	positive	bicor
HERVH_8q24.22c	HERVH-int	ENSG00000181143.15	MUC16	0.898329794549653	0.898329794549653	positive	bicor
ERVLE_1q31.1f	ERVL-E-int	ENSG00000139865.16	TTC6	0.898329713559771	0.898329713559771	positive	bicor
HERVFRD_4q31.21	MER50-int	ENSG00000170927.14	PKHD1	0.898329332922585	0.898329332922585	positive	bicor
HERVK11D_3q26.1	HERVK11D-int	ENSG00000106278.11	PTPRZ1	0.89832876621424	0.89832876621424	positive	bicor
HERVL_6q27a	HERVL-int	ENSG00000165970.11	SLC6A5	0.898328458122635	0.898328458122635	positive	bicor
HUERSP3_2q34	HUERS-P3-int	ENSG00000139151.14	PLCZ1	0.898328095692348	0.898328095692348	positive	bicor
HERVL_Xq21.31a	HERVL-int	ENSG00000176406.22	RIMS2	0.898327958761922	0.898327958761922	positive	bicor
ERV316A3_21q21.2f	ERV3-16A3_I-int	ENSG00000007306.14	CEACAM7	0.898326922321801	0.898326922321801	positive	bicor
HERVIP10F_20p13	HERVIP10F-int	ENSG00000170927.14	PKHD1	0.898326464444173	0.898326464444173	positive	bicor
HUERSP3_1p21.1	HUERS-P3-int	ENSG00000104237.7	RP1	0.898326424688004	0.898326424688004	positive	bicor
PRIMA41_13q21.31	PRIMA41-int	ENSG00000136542.8	GALNT5	0.898326326445967	0.898326326445967	positive	bicor
HERVW_4q13.1a	HERV17-int	ENSG00000186472.19	PCLO	0.898325920600947	0.898325920600947	positive	bicor
